score,magnitude,tone
0.9,0.9,Joy
0.9,0.9,Joy
0.9,0.9,Joy
0.9,0.9,Confident
0.9,0.9,Joy
0.9,0.9,Joy
0.9,1.9,Confident
0.9,1.9,Joy
-0.9,0.9,Sadness
-0.8,0.8,Sadness
-0.3,0.3,Sadness
0.3,0.3,Anger
-0.8,0.8,Anger
-0.8,0.8,Anger
-0.8,0.8,Sadness
-0.9,0.9,Sadness
0.0,0.0,Neutral
0.1,0.1,Neutral
0.0,0.0,Neutral
-0.8,0.8,Neutral
0.0,0.0,Neutral
0.0,0.0,Neutral
0.0,0.0,Neutral
-0.4,0.4,Neutral
-0.2,0.2,Tentative
0.5,0.5,Analytical
-0.3,0.3,Tentative
0.5,0.5,Analytical
-0.1,0.1,Tentative
-0.3,0.3,Analytical
-0.5,0.5,Analytical
-0.7,0.7,Tentative
-0.4,0.4,Neutral
0.9,0.9,Neutral
0.6,0.6,Confident
0.6,0.6,Confident
0.6,0.6,Confident
0.0,0.0,Confident
-0.8,0.8,Confident
0.3,0.3,Confident
0.9,0.9,Joy
-0.8,0.8,Sadness
0.9,0.9,Neutral
0.9,0.9,Neutral
0.9,0.9,Joy
0.9,0.9,Analytical
0.9,0.9,Analytical
0.9,0.9,Joy
-0.3,0.3,Tentative
0.2,0.2,Neutral
-0.6,0.6,Sadness
0.8,0.8,Analytical
0.6,0.6,Tentative
-0.4,0.4,Neutral
-0.4,0.4,Analytical
0.1,0.1,Tentative
